id,users_id,cakes_id,date_order
21,1,7,2025-09-29 00:41:26.983887
25,1,4,2025-09-29 00:49:30.231795
27,1,4,2025-09-29 00:56:39.46628
28,1,1,2025-09-29 00:56:40.071825
30,1,4,2025-09-29 09:22:02.768372
39,6,7,2025-09-29 09:22:57.667521
41,1,10,2025-09-29 22:16:34.368703
42,1,11,2025-09-29 22:16:35.110701
44,1,12,2025-10-05 02:02:06.158085
46,1,14,2025-10-05 02:03:51.582627
47,1,11,2025-10-05 02:03:57.638019
48,1,9,2025-10-05 02:04:09.28363
49,1,5,2025-10-05 02:04:13.082
50,1,12,2025-10-05 09:59:46.903388
51,1,12,2025-10-05 10:00:30.212674
52,1,11,2025-10-05 10:00:33.313849
53,1,12,2025-10-05 10:01:04.702837
54,1,12,2025-10-05 10:01:50.404874
55,1,12,2025-10-05 10:01:51.946274
56,1,8,2025-10-05 10:01:54.130626
57,1,12,2025-10-05 10:02:06.356515
58,1,12,2025-10-05 10:02:07.081861
59,1,12,2025-10-05 10:03:56.475969
60,1,11,2025-10-05 10:03:58.447225
61,1,11,2025-10-05 10:04:00.146683
62,1,11,2025-10-05 10:04:00.617841
63,1,16,2025-10-05 10:04:05.143257
64,1,19,2025-10-05 10:04:06.616483
65,1,13,2025-10-05 10:04:16.01552
66,1,12,2025-10-05 10:08:13.484001
67,1,12,2025-10-05 10:08:14.605424
68,1,11,2025-10-05 10:08:15.915473
69,1,11,2025-10-05 10:08:16.518891
70,1,12,2025-10-05 10:08:48.791599
71,1,12,2025-10-05 10:08:49.519209
72,1,12,2025-10-05 10:08:51.003639
73,1,11,2025-10-05 10:08:53.437142
74,1,11,2025-10-05 10:08:54.131592
75,1,12,2025-10-05 10:08:55.228313
76,1,12,2025-10-05 10:08:56.202464
77,1,12,2025-10-05 10:11:01.675648
78,1,11,2025-10-05 10:11:03.010208
79,1,11,2025-10-05 10:11:03.8704
80,1,12,2025-10-05 10:11:25.385163
81,1,11,2025-10-05 10:11:26.526307
82,1,9,2025-10-05 10:11:27.548281
83,1,11,2025-10-05 10:14:00.051641
84,1,11,2025-10-05 10:14:00.935494
85,1,12,2025-10-05 10:14:45.655065
86,1,12,2025-10-05 10:14:46.529776
87,1,12,2025-10-05 10:14:56.863284
88,1,11,2025-10-05 10:14:57.961811
89,1,9,2025-10-05 10:14:59.460341
90,1,12,2025-10-05 10:15:02.615312
91,1,11,2025-10-05 10:15:03.350108
92,1,9,2025-10-05 10:15:04.14859
93,1,14,2025-10-05 10:15:48.697357
94,1,3,2025-10-05 10:15:50.582911
95,1,14,2025-10-05 10:15:55.062158
